episode_id,pacman_x,pacman_y,direction_right,direction_left,direction_up,direction_down,wall_right,wall_left,wall_up,wall_down,lives_remaining,ghost_b_x,ghost_b_y,ghost_b_dist,ghost_b_is_dangerous,ghost_p_x,ghost_p_y,ghost_p_dist,ghost_p_is_dangerous,ghost_i_x,ghost_i_y,ghost_i_dist,ghost_i_is_dangerous,ghost_c_x,ghost_c_y,ghost_c_dist,ghost_c_is_dangerous,nearest_seed_dx,nearest_seed_dy,nearest_seed_dist,seeds_right,seeds_left,seeds_down,seeds_up,nearest_energizer_dx,nearest_energizer_dy,nearest_energizer_dist,energizers_remaining,fruit_active,seeds_eaten_ratio,action
2,12,9,0,0,1,0,1,1,0,0,1,16,11,4.4721,1,20,14,9.434,1,15,17,8.544,1,15,26,17.2627,1,0,-1,1.0,1,4,0,3,0,0,0.0,0,0,0.950413,up
2,12,9,0,0,1,0,1,1,0,0,1,16,11,4.4721,1,20,14,9.434,1,15,17,8.544,1,15,26,17.2627,1,0,-1,1.0,1,4,0,3,0,0,0.0,0,0,0.950413,up
2,12,9,0,0,1,0,1,1,0,0,1,16,11,4.4721,1,20,14,9.434,1,15,17,8.544,1,15,26,17.2627,1,0,-1,1.0,1,4,0,3,0,0,0.0,0,0,0.950413,up
2,12,9,0,0,1,0,1,1,0,0,1,16,11,4.4721,1,20,14,9.434,1,14,17,8.2462,1,15,26,17.2627,1,0,-1,1.0,1,4,0,3,0,0,0.0,0,0,0.950413,up
2,12,9,0,0,1,0,1,1,0,0,1,16,11,4.4721,1,20,14,9.434,1,14,17,8.2462,1,15,26,17.2627,1,0,-1,1.0,1,4,0,3,0,0,0.0,0,0,0.950413,up
2,12,9,0,0,1,0,1,1,0,0,1,15,11,3.6056,1,19,14,8.6023,1,14,17,8.2462,1,15,26,17.2627,1,0,-1,1.0,1,4,0,3,0,0,0.0,0,0,0.950413,up
2,12,9,0,0,1,0,1,1,0,0,1,15,11,3.6056,1,19,14,8.6023,1,14,17,8.2462,1,15,26,17.2627,1,0,-1,1.0,1,4,0,3,0,0,0.0,0,0,0.950413,up
2,12,8,0,0,1,0,1,0,1,0,1,15,11,4.2426,1,19,14,9.2195,1,14,17,9.2195,1,16,26,18.4391,1,0,0,0.0,1,5,3,0,0,0,0.0,0,0,0.950413,up
2,12,8,0,0,1,0,1,0,1,0,1,15,11,4.2426,1,19,14,9.2195,1,14,17,9.2195,1,16,26,18.4391,1,0,0,0.0,1,5,3,0,0,0,0.0,0,0,0.950413,up
2,12,8,0,0,1,0,1,0,1,0,1,15,11,4.2426,1,19,14,9.2195,1,14,17,9.2195,1,16,26,18.4391,1,0,0,0.0,1,5,3,0,0,0,0.0,0,0,0.950413,up
2,12,8,0,0,1,0,1,0,1,0,1,15,11,4.2426,1,19,14,9.2195,1,14,17,9.2195,1,16,26,18.4391,1,-1,0,1.0,0,5,2,0,0,0,0.0,0,0,0.954545,up
2,12,8,0,0,0,0,1,0,1,0,1,15,11,4.2426,1,19,14,9.2195,1,13,17,9.0554,1,16,26,18.4391,1,-1,0,1.0,0,5,2,0,0,0,0.0,0,0,0.954545,none
2,12,8,0,1,0,0,1,0,1,0,1,15,11,4.2426,1,19,14,9.2195,1,13,17,9.0554,1,16,26,18.4391,1,-1,0,1.0,0,5,2,0,0,0,0.0,0,0,0.954545,left
2,12,8,0,1,0,0,1,0,1,0,1,14,11,3.6056,1,18,14,8.4853,1,13,17,9.0554,1,16,26,18.4391,1,-1,0,1.0,0,5,2,0,0,0,0.0,0,0,0.954545,left
2,12,8,0,1,0,0,1,0,1,0,1,14,11,3.6056,1,18,14,8.4853,1,13,17,9.0554,1,16,26,18.4391,1,-1,0,1.0,0,5,2,0,0,0,0.0,0,0,0.954545,left
2,12,8,0,1,0,0,1,0,1,0,1,14,11,3.6056,1,18,14,8.4853,1,13,17,9.0554,1,17,26,18.6815,1,-1,0,1.0,0,5,2,0,0,0,0.0,0,0,0.954545,left
2,11,8,0,1,0,0,0,0,1,1,1,14,11,4.2426,1,18,14,9.2195,1,13,17,9.2195,1,17,26,18.9737,1,0,0,0.0,1,4,3,2,0,0,0.0,0,0,0.954545,left
2,11,8,0,1,0,0,0,0,1,1,1,14,11,4.2426,1,18,14,9.2195,1,13,17,9.2195,1,17,26,18.9737,1,0,0,0.0,1,4,3,2,0,0,0.0,0,0,0.954545,left
2,11,8,0,1,0,0,0,0,1,1,1,14,11,4.2426,1,18,14,9.2195,1,13,17,9.2195,1,17,26,18.9737,1,0,0,0.0,1,4,3,2,0,0,0.0,0,0,0.954545,left
2,11,8,0,1,0,0,0,0,1,1,1,14,11,4.2426,1,18,14,9.2195,1,12,17,9.0554,1,17,26,18.9737,1,-1,0,1.0,0,4,2,2,0,0,0.0,0,0,0.958678,left
2,11,8,0,1,0,0,0,0,1,1,1,14,11,4.2426,1,18,14,9.2195,1,12,17,9.0554,1,17,26,18.9737,1,-1,0,1.0,0,4,2,2,0,0,0.0,0,0,0.958678,left
2,11,8,0,1,0,0,0,0,1,1,1,13,11,3.6056,1,18,13,8.6023,1,12,17,9.0554,1,17,26,18.9737,1,-1,0,1.0,0,4,2,2,0,0,0.0,0,0,0.958678,left
2,11,8,0,1,0,0,0,0,1,1,1,13,11,3.6056,1,18,13,8.6023,1,12,17,9.0554,1,17,26,18.9737,1,-1,0,1.0,0,4,2,2,0,0,0.0,0,0,0.958678,left
2,11,8,0,1,0,0,0,0,1,1,1,13,11,3.6056,1,18,13,8.6023,1,12,17,9.0554,1,18,26,19.3132,1,-1,0,1.0,0,4,2,2,0,0,0.0,0,0,0.958678,left
2,10,8,0,1,0,0,0,0,1,1,1,13,11,4.2426,1,18,13,9.434,1,12,17,9.2195,1,18,26,19.6977,1,0,0,0.0,1,3,2,2,0,0,0.0,0,0,0.958678,left
2,10,8,0,1,0,0,0,0,1,1,1,13,11,4.2426,1,18,13,9.434,1,12,17,9.2195,1,18,26,19.6977,1,0,0,0.0,1,3,2,2,0,0,0.0,0,0,0.958678,left
2,10,8,0,1,0,0,0,0,1,1,1,13,11,4.2426,1,18,13,9.434,1,12,17,9.2195,1,18,26,19.6977,1,0,0,0.0,1,3,2,2,0,0,0.0,0,0,0.958678,left
2,10,8,0,1,0,0,0,0,1,1,1,13,11,4.2426,1,18,13,9.434,1,11,17,9.0554,1,18,26,19.6977,1,-1,0,1.0,0,3,1,2,0,0,0.0,0,0,0.96281,left
2,10,8,0,1,0,0,0,0,1,1,1,13,11,4.2426,1,18,13,9.434,1,11,17,9.0554,1,18,26,19.6977,1,-1,0,1.0,0,3,1,2,0,0,0.0,0,0,0.96281,left
2,10,8,0,1,0,0,0,0,1,1,1,12,11,3.6056,1,18,12,8.9443,1,11,17,9.0554,1,18,26,19.6977,1,-1,0,1.0,0,3,1,2,0,0,0.0,0,0,0.96281,left
2,10,8,0,1,0,0,0,0,1,1,1,12,11,3.6056,1,18,12,8.9443,1,11,17,9.0554,1,18,26,19.6977,1,-1,0,1.0,0,3,1,2,0,0,0.0,0,0,0.96281,left
2,10,8,0,1,0,0,0,0,1,1,1,12,11,3.6056,1,18,12,8.9443,1,11,17,9.0554,1,18,26,19.6977,1,-1,0,1.0,0,3,1,2,0,0,0.0,0,0,0.96281,left
2,9,8,0,1,0,0,0,1,0,1,1,12,11,4.2426,1,18,12,9.8489,1,11,17,9.2195,1,18,25,19.2354,1,0,0,0.0,3,0,1,2,0,0,0.0,0,1,0.96281,left
2,9,8,0,1,0,0,0,1,0,1,1,12,11,4.2426,1,18,12,9.8489,1,11,17,9.2195,1,18,25,19.2354,1,0,0,0.0,3,0,1,2,0,0,0.0,0,1,0.96281,left
2,9,8,0,1,0,0,0,1,0,1,1,12,11,4.2426,1,18,12,9.8489,1,11,17,9.2195,1,18,25,19.2354,1,0,0,0.0,3,0,1,2,0,0,0.0,0,1,0.96281,left
2,9,8,0,1,0,0,0,1,0,1,1,12,11,4.2426,1,18,12,9.8489,1,10,17,9.0554,1,18,25,19.2354,1,0,-1,1.0,2,0,0,2,0,0,0.0,0,1,0.966942,left
2,9,8,0,0,0,0,0,1,0,1,1,12,11,4.2426,1,18,12,9.8489,1,10,17,9.0554,1,18,25,19.2354,1,0,-1,1.0,2,0,0,2,0,0,0.0,0,1,0.966942,none
2,9,8,0,0,1,0,0,1,0,1,1,11,11,3.6056,1,18,11,9.4868,1,10,17,9.0554,1,18,25,19.2354,1,0,-1,1.0,2,0,0,2,0,0,0.0,0,1,0.966942,up
2,9,8,0,0,1,0,0,1,0,1,1,11,11,3.6056,1,18,11,9.4868,1,10,17,9.0554,1,18,25,19.2354,1,0,-1,1.0,2,0,0,2,0,0,0.0,0,1,0.966942,up
2,9,8,0,0,1,0,0,1,0,1,1,11,11,3.6056,1,18,11,9.4868,1,10,17,9.0554,1,18,25,19.2354,1,0,-1,1.0,2,0,0,2,0,0,0.0,0,1,0.966942,up
2,9,8,0,0,1,0,0,1,0,1,1,11,11,3.6056,1,18,11,9.4868,1,10,17,9.0554,1,18,24,18.3576,1,0,-1,1.0,2,0,0,2,0,0,0.0,0,1,0.966942,up
2,9,7,0,0,1,0,1,1,0,0,1,11,11,4.4721,1,18,11,9.8489,1,10,17,10.0499,1,18,24,19.2354,1,0,0,0.0,2,0,1,1,0,0,0.0,0,1,0.966942,up
2,9,7,0,0,1,0,1,1,0,0,1,11,11,4.4721,1,18,11,9.8489,1,10,17,10.0499,1,18,24,19.2354,1,0,0,0.0,2,0,1,1,0,0,0.0,0,1,0.966942,up
2,9,7,0,0,1,0,1,1,0,0,1,11,11,4.4721,1,18,11,9.8489,1,9,17,10.0,1,18,24,19.2354,1,0,0,0.0,2,0,1,1,0,0,0.0,0,1,0.966942,up
2,9,7,0,0,1,0,1,1,0,0,1,11,11,4.4721,1,18,11,9.8489,1,9,17,10.0,1,18,24,19.2354,1,0,-1,1.0,1,0,0,1,0,0,0.0,0,1,0.971074,up
2,9,7,0,0,1,0,1,1,0,0,1,10,11,4.1231,1,17,11,8.9443,1,9,17,10.0,1,18,24,19.2354,1,0,-1,1.0,1,0,0,1,0,0,0.0,0,1,0.971074,up
2,9,7,0,0,1,0,1,1,0,0,1,10,11,4.1231,1,17,11,8.9443,1,9,17,10.0,1,18,24,19.2354,1,0,-1,1.0,1,0,0,1,0,0,0.0,0,1,0.971074,up
2,9,7,0,0,1,0,1,1,0,0,1,10,11,4.1231,1,17,11,8.9443,1,9,17,10.0,1,18,24,19.2354,1,0,-1,1.0,1,0,0,1,0,0,0.0,0,1,0.971074,up
2,9,7,0,0,1,0,1,1,0,0,1,10,11,4.1231,1,17,11,8.9443,1,9,17,10.0,1,18,23,18.3576,1,0,-1,1.0,1,0,0,1,0,0,0.0,0,1,0.971074,up
2,9,6,0,0,1,0,1,1,0,0,1,10,11,5.099,1,17,11,9.434,1,9,17,11.0,1,18,23,19.2354,1,0,0,0.0,1,0,1,0,0,0,0.0,0,1,0.971074,up
2,9,6,0,0,1,0,1,1,0,0,1,10,11,5.099,1,17,11,9.434,1,9,17,11.0,1,18,23,19.2354,1,0,0,0.0,1,0,1,0,0,0,0.0,0,1,0.971074,up
2,9,6,0,0,1,0,1,1,0,0,1,10,11,5.099,1,17,11,9.434,1,9,16,10.0,1,18,23,19.2354,1,0,0,0.0,1,0,1,0,0,0,0.0,0,1,0.971074,up
2,9,6,0,0,1,0,1,1,0,0,1,10,11,5.099,1,17,11,9.434,1,9,16,10.0,1,18,23,19.2354,1,7,-1,7.0711,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,6,0,0,1,0,1,1,0,0,1,9,11,5.0,1,16,11,8.6023,1,9,16,10.0,1,18,23,19.2354,1,7,-1,7.0711,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,6,0,0,1,0,1,1,0,0,1,9,11,5.0,1,16,11,8.6023,1,9,16,10.0,1,18,23,19.2354,1,7,-1,7.0711,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,6,0,0,1,0,1,1,0,0,1,9,11,5.0,1,16,11,8.6023,1,9,16,10.0,1,18,23,19.2354,1,7,-1,7.0711,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,6,0,0,1,0,1,1,0,0,1,9,11,5.0,1,16,11,8.6023,1,9,16,10.0,1,17,23,18.7883,1,7,-1,7.0711,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,5,0,0,1,0,0,0,1,0,1,9,11,6.0,1,16,11,9.2195,1,9,16,11.0,1,17,23,19.6977,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,5,0,0,1,0,0,0,1,0,1,9,11,6.0,1,16,11,9.2195,1,9,16,11.0,1,17,23,19.6977,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,5,0,0,1,0,0,0,1,0,1,9,11,6.0,1,16,11,9.2195,1,9,15,10.0,1,17,23,19.6977,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,5,0,0,1,0,0,0,1,0,1,9,12,7.0,1,16,11,9.2195,1,9,15,10.0,1,17,23,19.6977,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,up
2,9,5,0,0,0,0,0,0,1,0,1,9,12,7.0,1,15,11,8.4853,1,9,15,10.0,1,17,23,19.6977,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,none
2,9,5,1,0,0,0,0,0,1,0,1,9,12,7.0,1,15,11,8.4853,1,9,15,10.0,1,17,23,19.6977,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,9,5,1,0,0,0,0,0,1,0,1,9,12,7.0,1,15,11,8.4853,1,9,15,10.0,1,17,23,19.6977,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,9,5,1,0,0,0,0,0,1,0,1,9,12,7.0,1,15,11,8.4853,1,9,15,10.0,1,16,23,19.3132,1,7,0,7.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,12,7.0711,1,15,11,7.8102,1,9,15,10.0499,1,16,23,18.9737,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,12,7.0711,1,15,11,7.8102,1,9,15,10.0499,1,16,23,18.9737,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,12,7.0711,1,15,11,7.8102,1,9,14,9.0554,1,16,23,18.9737,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,13,8.0623,1,15,11,7.8102,1,9,14,9.0554,1,16,23,18.9737,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,13,8.0623,1,15,10,7.0711,1,9,14,9.0554,1,16,23,18.9737,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,13,8.0623,1,15,10,7.0711,1,9,14,9.0554,1,16,23,18.9737,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,13,8.0623,1,15,10,7.0711,1,9,14,9.0554,1,16,23,18.9737,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,10,5,1,0,0,0,0,0,1,1,1,9,13,8.0623,1,15,10,7.0711,1,9,14,9.0554,1,15,23,18.6815,1,6,0,6.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,13,8.2462,1,15,10,6.4031,1,9,14,9.2195,1,15,23,18.4391,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,13,8.2462,1,15,10,6.4031,1,9,14,9.2195,1,15,23,18.4391,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,13,8.2462,1,15,10,6.4031,1,9,13,8.2462,1,15,23,18.4391,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,14,9.2195,1,15,10,6.4031,1,9,13,8.2462,1,15,23,18.4391,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,14,9.2195,1,15,9,5.6569,1,9,13,8.2462,1,15,23,18.4391,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,14,9.2195,1,15,9,5.6569,1,9,13,8.2462,1,15,23,18.4391,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,14,9.2195,1,15,9,5.6569,1,9,13,8.2462,1,15,23,18.4391,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,11,5,1,0,0,0,0,0,1,1,1,9,14,9.2195,1,15,9,5.6569,1,9,13,8.2462,1,15,22,17.4642,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,9,14,9.4868,1,15,9,5.0,1,9,13,8.544,1,15,22,17.2627,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,9,14,9.4868,1,15,9,5.0,1,9,13,8.544,1,15,22,17.2627,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,9,14,9.4868,1,15,9,5.0,1,9,12,7.6158,1,15,22,17.2627,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,9,14,9.4868,1,15,9,5.0,1,9,12,7.6158,1,15,22,17.2627,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,8,14,9.8489,1,15,8,4.2426,1,9,12,7.6158,1,15,22,17.2627,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,8,14,9.8489,1,15,8,4.2426,1,9,12,7.6158,1,15,22,17.2627,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,8,14,9.8489,1,15,8,4.2426,1,9,12,7.6158,1,15,22,17.2627,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,12,5,1,0,0,0,0,0,0,1,1,8,14,9.8489,1,15,8,4.2426,1,9,12,7.6158,1,15,21,16.2788,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,8,14,10.2956,1,15,8,3.6056,1,9,12,8.0623,1,15,21,16.1245,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,8,14,10.2956,1,15,8,3.6056,1,9,12,8.0623,1,15,21,16.1245,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,8,14,10.2956,1,15,8,3.6056,1,9,11,7.2111,1,15,21,16.1245,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,8,14,10.2956,1,16,8,4.2426,1,9,11,7.2111,1,15,21,16.1245,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,7,14,10.8167,1,16,8,4.2426,1,9,11,7.2111,1,15,21,16.1245,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,7,14,10.8167,1,16,8,4.2426,1,9,11,7.2111,1,15,21,16.1245,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,7,14,10.8167,1,16,8,4.2426,1,9,11,7.2111,1,15,21,16.1245,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,13,5,1,0,0,0,0,0,1,1,1,7,14,10.8167,1,16,8,4.2426,1,9,11,7.2111,1,15,20,15.1327,1,3,0,3.0,2,0,0,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,7,14,11.4018,1,16,8,3.6056,1,9,11,7.8102,1,15,20,15.0333,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,7,14,11.4018,1,16,8,3.6056,1,10,11,7.2111,1,15,20,15.0333,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,7,14,11.4018,1,16,8,3.6056,1,10,11,7.2111,1,15,20,15.0333,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,7,14,11.4018,1,17,8,4.2426,1,10,11,7.2111,1,15,20,15.0333,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,6,14,12.0416,1,17,8,4.2426,1,10,11,7.2111,1,15,20,15.0333,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,6,14,12.0416,1,17,8,4.2426,1,10,11,7.2111,1,15,20,15.0333,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,6,14,12.0416,1,17,8,4.2426,1,10,11,7.2111,1,16,20,15.1327,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,14,5,1,0,0,0,0,0,1,1,1,6,14,12.0416,1,17,8,4.2426,1,10,11,7.2111,1,16,20,15.1327,1,2,0,2.0,2,0,1,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,14,12.7279,1,17,8,3.6056,1,10,11,7.8102,1,16,20,15.0333,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,14,12.7279,1,17,8,3.6056,1,11,11,7.2111,1,16,20,15.0333,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,14,12.7279,1,17,8,3.6056,1,11,11,7.2111,1,16,20,15.0333,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,14,12.7279,1,18,8,4.2426,1,11,11,7.2111,1,16,20,15.0333,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,13,12.0416,1,18,8,4.2426,1,11,11,7.2111,1,16,20,15.0333,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,13,12.0416,1,18,8,4.2426,1,11,11,7.2111,1,16,20,15.0333,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,13,12.0416,1,18,8,4.2426,1,11,11,7.2111,1,17,20,15.1327,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,15,5,1,0,0,0,0,0,0,1,1,6,13,12.0416,1,18,8,4.2426,1,11,11,7.2111,1,17,20,15.1327,1,1,0,1.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,16,5,1,0,0,0,0,0,1,1,1,6,13,12.8062,1,18,8,3.6056,1,11,11,7.8102,1,17,20,15.0333,1,0,0,0.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,16,5,1,0,0,0,0,0,1,1,1,6,13,12.8062,1,18,8,3.6056,1,12,11,7.2111,1,17,20,15.0333,1,0,0,0.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,16,5,1,0,0,0,0,0,1,1,1,6,13,12.8062,1,18,8,3.6056,1,12,11,7.2111,1,17,20,15.0333,1,0,0,0.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,16,5,1,0,0,0,0,0,1,1,1,6,13,12.8062,1,18,8,3.6056,1,12,11,7.2111,1,17,20,15.0333,1,0,0,0.0,2,0,2,0,0,0,0.0,0,1,0.975207,right
2,16,5,1,0,0,0,0,0,1,1,1,6,12,12.2066,1,18,7,2.8284,1,12,11,7.2111,1,17,20,15.0333,1,1,0,1.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,16,5,1,0,0,0,0,0,1,1,1,6,12,12.2066,1,18,7,2.8284,1,12,11,7.2111,1,17,20,15.0333,1,1,0,1.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,16,5,1,0,0,0,0,0,1,1,1,6,12,12.2066,1,18,7,2.8284,1,12,11,7.2111,1,18,20,15.1327,1,1,0,1.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,16,5,1,0,0,0,0,0,1,1,1,6,12,12.2066,1,18,7,2.8284,1,12,11,7.2111,1,18,20,15.1327,1,1,0,1.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,17,5,1,0,0,0,0,0,1,1,1,6,12,13.0384,1,18,7,2.2361,1,12,11,7.8102,1,18,20,15.0333,1,0,0,0.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,17,5,1,0,0,0,0,0,1,1,1,6,12,13.0384,1,18,7,2.2361,1,12,11,7.8102,1,18,20,15.0333,1,0,0,0.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,17,5,1,0,0,0,0,0,1,1,1,6,12,13.0384,1,18,7,2.2361,1,12,10,7.0711,1,18,20,15.0333,1,0,0,0.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,17,5,1,0,0,0,0,0,1,1,1,6,12,13.0384,1,18,7,2.2361,1,12,10,7.0711,1,18,20,15.0333,1,0,0,0.0,1,0,1,0,0,0,0.0,0,1,0.979339,right
2,17,5,1,0,0,0,0,0,1,1,1,6,11,12.53,1,18,6,1.4142,1,12,10,7.0711,1,18,20,15.0333,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.983471,right
2,17,5,1,0,0,0,0,0,1,1,1,6,11,12.53,1,18,6,1.4142,1,12,10,7.0711,1,18,20,15.0333,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.983471,right
2,17,5,1,0,0,0,0,0,1,1,1,6,11,12.53,1,18,6,1.4142,1,12,10,7.0711,1,18,20,15.0333,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.983471,right
2,17,5,1,0,0,0,0,0,1,1,1,6,11,12.53,1,18,6,1.4142,1,12,10,7.0711,1,18,19,14.0357,1,5,0,5.0,0,0,0,0,0,0,0.0,0,1,0.983471,right
2,18,5,1,0,0,0,0,0,1,0,1,6,11,13.4164,1,18,6,1.0,1,12,10,7.8102,1,18,19,14.0,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.983471,right
2,18,5,1,0,0,0,0,0,1,0,1,6,11,13.4164,1,18,6,1.0,1,12,10,7.8102,1,18,19,14.0,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.983471,right
2,18,5,1,0,0,0,0,0,1,0,1,6,11,13.4164,1,18,6,1.0,1,12,9,7.2111,1,18,19,14.0,1,4,0,4.0,1,0,0,0,0,0,0.0,0,1,0.983471,right
